x-axis,1
second,Volt
+2.87500E-03,+188.44219E-03
+2.90000E-03,+188.44219E-03
+2.92500E-03,+156.88796E-03
+2.95000E-03,-52.76383E-03
+2.97500E-03,-374.37187E-03
+3.00000E-03,-762.99552E-03
+3.02500E-03,-1.09798995E+00
+3.05000E-03,-1.33919598E+00
+3.07500E-03,-1.34397743E+00
+3.10000E-03,-1.24283070E+00
+3.12500E-03,-937.18594E-03
+3.15000E-03,-638.52719E-03
+3.17500E-03,-293.96986E-03
+3.20000E-03,+27.63817E-03
+3.22500E-03,+349.24621E-03
+3.25000E-03,+670.85425E-03
+3.27500E-03,+832.03058E-03
+3.30000E-03,+992.46228E-03
+3.32500E-03,+873.52002E-03
+3.35000E-03,+751.25626E-03
+3.37500E-03,+510.05023E-03
+3.40000E-03,+188.44219E-03
+3.42500E-03,-133.16584E-03
+3.45000E-03,-293.96986E-03
+3.47500E-03,-293.96986E-03
+3.50000E-03,-213.56785E-03
+3.52500E-03,-5.74832E-03
+3.55000E-03,+188.44219E-03
+3.57500E-03,+260.74125E-03
+3.60000E-03,+268.84420E-03
+3.62500E-03,+157.63258E-03
+3.65000E-03,-213.56785E-03
+3.67500E-03,-695.97991E-03
+3.70000E-03,-1.12941451E+00
+3.72500E-03,-1.58040201E+00
+3.75000E-03,-1.82160804E+00
+3.77500E-03,-1.91526676E+00
+3.80000E-03,-1.82160804E+00
+3.82500E-03,-1.52565585E+00
+3.85000E-03,-1.09798995E+00
+3.87500E-03,-744.71473E-03
+3.90000E-03,-498.59757E-03
+3.92500E-03,-454.77388E-03
+3.95000E-03,-776.38192E-03
+3.97500E-03,-1.50000000E+00
+4.00000E-03,-2.18446289E+00
+4.02500E-03,-2.86683416E+00
+4.05000E-03,-3.59045224E+00
+4.07500E-03,-3.83165827E+00
+4.10000E-03,-3.95073021E+00
+4.12500E-03,-3.68877946E+00
+4.15000E-03,-3.67085425E+00
+4.17500E-03,-3.77482049E+00
+4.20000E-03,-5.84170850E+00
+4.22500E-03,-8.57537681E+00
+4.25000E-03,-11.71105517E+00
+4.27500E-03,-11.71105517E+00
+4.30000E-03,-11.71105517E+00
+4.32500E-03,-11.71105517E+00
+4.35000E-03,-11.71105517E+00
+4.37500E-03,-11.71105517E+00
+4.40000E-03,-11.71105517E+00
+4.42500E-03,-6.67631230E+00
+4.45000E-03,-3.02763817E+00
+4.47500E-03,-1.82160804E+00
+4.50000E-03,-1.23043156E+00
+4.52500E-03,-3.97722691E+00
+4.55000E-03,-4.72920740E+00
+4.57500E-03,-6.03638427E+00
+4.60000E-03,-6.40452256E+00
+4.62500E-03,-7.44974868E+00
+4.65000E-03,-7.94786465E+00
+4.67500E-03,-8.13691813E+00
+4.70000E-03,-6.82974126E+00
+4.72500E-03,-5.60050247E+00
+4.75000E-03,-3.65257345E+00
+4.77500E-03,-2.34539658E+00
+4.80000E-03,-2.60499636E+00
+4.82500E-03,-3.51005023E+00
+4.85000E-03,-5.05854608E+00
+4.87500E-03,-6.92853701E+00
+4.90000E-03,-7.19048776E+00
+4.92500E-03,-7.68826488E+00
+4.95000E-03,-6.66916314E+00
+4.97500E-03,-5.59254592E+00
+5.00000E-03,-2.23909609E+00
+5.02500E-03,+1.73188050E+00
+5.05000E-03,+6.16420231E+00
+5.07500E-03,+8.71105517E+00
+5.10000E-03,+8.71105517E+00
+5.12500E-03,+8.71105517E+00
+5.15000E-03,+7.31563270E+00
+5.17500E-03,+4.74028774E+00
+5.20000E-03,+1.64600261E+00
+5.22500E-03,-2.07323454E+00
+5.25000E-03,-4.74724556E+00
+5.27500E-03,-6.56532658E+00
+5.30000E-03,-6.64572859E+00
+5.32500E-03,-5.98951516E+00
+5.35000E-03,-4.55527635E+00
+5.37500E-03,-3.29475941E+00
+5.40000E-03,-1.82160804E+00
+5.42500E-03,-952.76017E-03
+5.45000E-03,-491.09284E-03
+5.47500E-03,-374.37187E-03
+5.50000E-03,-376.96548E-03
+5.52500E-03,-374.37187E-03
+5.55000E-03,-293.96986E-03
+5.57500E-03,-133.16584E-03
+5.60000E-03,+510.05023E-03
+5.62500E-03,+932.78827E-03
+5.65000E-03,+1.67460765E+00
+5.67500E-03,+2.27889443E+00
+5.70000E-03,+2.75874634E+00
+5.72500E-03,+2.84170850E+00
+5.75000E-03,+3.04656211E+00
+5.77500E-03,+3.14770884E+00
+5.80000E-03,+3.08291452E+00
+5.82500E-03,+2.62638422E+00
+5.85000E-03,+2.03768840E+00
+5.87500E-03,+1.24669912E+00
+5.90000E-03,+590.45224E-03
+5.92500E-03,+27.63817E-03
+5.95000E-03,-133.16584E-03
+5.97500E-03,+97.58625E-03
+6.00000E-03,+600.74303E-03
+6.02500E-03,+1.18430182E+00
+6.05000E-03,+1.47487434E+00
+6.07500E-03,+1.63567836E+00
+6.10000E-03,+1.64854603E+00
+6.12500E-03,+1.39447233E+00
+6.15000E-03,+1.15326630E+00
+6.17500E-03,+108.04018E-03
+6.20000E-03,-937.18594E-03
+6.22500E-03,-1.69699329E+00
+6.25000E-03,-2.00588007E+00
+6.27500E-03,-1.82160804E+00
+6.30000E-03,-1.51802143E+00
+6.32500E-03,-1.13675611E+00
+6.35000E-03,-615.57790E-03
+6.37500E-03,-213.56785E-03
+6.40000E-03,+510.05023E-03
+6.42500E-03,+1.19460934E+00
+6.45000E-03,+1.53696210E+00
+6.47500E-03,+1.39447233E+00
+6.50000E-03,+992.46228E-03
+6.52500E-03,+268.84420E-03
+6.55000E-03,-213.56785E-03
+6.57500E-03,-530.16854E-03
+6.60000E-03,-429.02181E-03
+6.62500E-03,-213.56785E-03
+6.65000E-03,+336.08572E-03
+6.67500E-03,+912.06028E-03
+6.70000E-03,+1.71608037E+00
+6.72500E-03,+2.43969845E+00
+6.75000E-03,+2.91152689E+00
+6.77500E-03,+2.92211051E+00
+6.80000E-03,+2.60050247E+00
+6.82500E-03,+1.79648238E+00
+6.85000E-03,+912.06028E-03
+6.87500E-03,-145.90384E-03
+6.90000E-03,-729.46262E-03
+6.92500E-03,-882.95850E-03
+6.95000E-03,-449.34403E-03
+6.97500E-03,+444.96309E-03
+7.00000E-03,+1.47487434E+00
+7.02500E-03,+2.41610076E+00
+7.05000E-03,+3.00251251E+00
+7.07500E-03,+3.24371854E+00
